xrays,masks
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/0.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/0.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/1.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/1.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/10.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/10.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/100.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/100.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/101.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/102.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/103.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/104.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/105.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/106.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/107.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/108.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/109.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/11.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/11.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/110.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/111.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/112.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/113.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/114.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/115.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/116.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/117.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/118.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/119.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/12.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/12.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/120.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/121.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/122.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/123.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/124.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/125.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/126.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/127.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/128.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/129.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/13.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/13.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/130.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/131.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/132.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/133.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/134.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/135.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/136.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/137.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/138.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/139.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/14.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/14.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/140.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/141.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/142.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/143.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/144.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/145.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/146.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/147.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/148.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/149.png,None
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/15.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/15.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/151.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/151.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/152.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/152.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/153.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/153.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/154.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/154.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/155.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/155.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/156.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/156.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/157.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/157.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/158.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/158.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/159.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/159.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/16.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/16.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/160.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/160.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/161.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/161.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/162.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/162.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/163.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/163.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/164.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/164.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/165.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/165.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/166.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/166.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/167.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/167.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/168.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/168.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/169.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/169.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/17.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/17.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/170.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/170.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/18.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/18.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/19.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/19.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/2.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/2.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/20.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/20.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/21.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/21.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/22.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/22.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/23.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/23.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/24.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/24.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/25.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/25.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/26.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/26.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/27.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/27.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/28.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/28.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/29.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/29.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/3.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/3.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/30.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/30.png
C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/xrays/31.png,C:/Users/sakun/Desktop/Autumn 2025 New samk courses/Macine vision CNN/Original Bone segmentation project/bone segmentation/data/masks/31.png
